70.116	70.2112380952381	3-100-100
70.21	70.3052380952381	7-100-100
70.303	70.3982380952381	8-100-100
70.397	70.52600000000001	9-100-100
70.585	70.6802380952381	10-100-100
70.585	70.6802380952381	11-100-100
70.678	70.7732380952381	7-100-100
70.678	70.7732380952381	8-100-100
70.678	70.7732380952381	9-100-100
70.772	70.86723809523811	4-100-100
70.772	70.86723809523811	5-100-100
70.772	70.86723809523811	6-100-100
70.866	70.9612380952381	1-100-100
70.866	70.9612380952381	2-100-100
70.866	70.9612380952381	3-100-100
70.96	71.0552380952381	11-100-100
71.053	71.1482380952381	10-100-100
71.147	71.24223809523811	7-100-100
71.241	71.3362380952381	8-100-100
71.335	71.4302380952381	6-100-100
71.335	71.4302380952381	5-100-100
71.428	71.5232380952381	4-100-100
71.522	71.61723809523811	9-100-100
71.616	71.7112380952381	8-100-100
71.616	71.7112380952381	7-100-100
71.71	71.8052380952381	6-100-100
71.803	71.8982380952381	5-100-100
71.897	71.99223809523811	4-100-100
71.991	72.0862380952381	9-100-100
72.085	72.128	11-100-100
72.085	72.128	10-100-100
72.085	72.214	4-100-100
72.085	72.214	5-100-100
72.085	72.214	6-100-100
72.085	72.214	7-100-100
72.085	72.214	8-100-100
72.085	72.214	9-100-100
72.085	72.343	1-100-100
72.085	72.343	2-100-100
72.085	72.343	3-100-100
72.46	72.5552380952381	11-100-100
72.553	72.6482380952381	10-100-100
72.647	72.74223809523811	7-100-100
72.741	72.8362380952381	8-100-100
72.835	73.323	1-100-100
72.835	73.323	2-100-100
72.835	73.323	3-100-100
73.585	73.952	6-100-100
73.585	73.952	5-100-100
73.585	73.952	4-100-100
73.866	73.9612380952381	7-100-100
73.866	73.9612380952381	8-100-100
73.866	73.9612380952381	9-100-100
73.96	74.327	1-100-100
73.96	74.327	2-100-100
73.96	74.327	3-100-100
73.96	74.327	4-100-100
73.96	74.327	5-100-100
73.96	74.327	6-100-100
73.96	74.327	7-100-100
73.96	74.327	8-100-100
73.96	74.327	9-100-100
73.96	74.327	10-100-100
73.96	74.327	11-100-100
74.335	74.4302380952381	6-100-100
74.335	74.4302380952381	5-100-100
74.335	74.4302380952381	4-100-100
74.522	74.61723809523811	7-100-100
74.522	74.61723809523811	8-100-100
74.522	74.61723809523811	9-100-100
74.71	74.8052380952381	1-100-100
74.71	74.8052380952381	2-100-100
74.71	74.8052380952381	3-100-100
74.71	74.8052380952381	4-100-100
74.71	74.8052380952381	5-100-100
74.71	74.8052380952381	6-100-100
74.897	74.99223809523811	7-100-100
74.897	74.99223809523811	8-100-100
74.897	74.99223809523811	9-100-100
74.897	74.99223809523811	10-100-100
74.897	74.99223809523811	11-100-100
75.085	75.1802380952381	1-100-100
75.272	75.36723809523811	2-100-100
75.46	75.5552380952381	10-100-100
75.647	75.74223809523811	11-100-100
75.835	75.9302380952381	1-100-100
75.835	75.9302380952381	2-100-100
75.835	75.9302380952381	3-100-100
75.835	75.9302380952381	4-100-100
75.835	75.9302380952381	5-100-100
75.835	75.9302380952381	6-100-100
76.022	76.11723809523811	7-100-100
76.022	76.11723809523811	8-100-100
76.022	76.11723809523811	9-100-100
76.022	76.11723809523811	10-100-100
76.022	76.11723809523811	11-100-100
76.21	76.3052380952381	5-100-100
76.21	76.3052380952381	6-100-100
76.21	76.3052380952381	7-100-100
76.397	76.49223809523811	4-100-100
76.397	76.49223809523811	8-100-100
76.491	76.5862380952381	9-100-100
76.585	76.952	6-100-100
76.585	76.952	5-100-100
76.585	76.952	4-100-100
76.866	76.9612380952381	7-100-100
76.866	76.9612380952381	8-100-100
76.866	76.9612380952381	9-100-100
76.96	77.143	1-100-100
77.147	77.51400000000001	2-100-100
77.522	77.61723809523811	1-100-100
77.522	77.61723809523811	2-100-100
77.522	77.61723809523811	3-100-100
77.71	77.8052380952381	1-100-100
77.71	77.8052380952381	2-100-100
77.897	77.99223809523811	3-100-100
78.085	78.1802380952381	1-100-100
78.085	78.1802380952381	2-100-100
78.085	78.1802380952381	3-100-100
78.085	78.1802380952381	4-100-100
78.085	78.1802380952381	5-100-100
78.085	78.1802380952381	6-100-100
78.272	78.45500000000001	7-100-100
78.272	78.45500000000001	8-100-100
78.272	78.45500000000001	9-100-100
78.272	78.45500000000001	10-100-100
78.272	78.45500000000001	11-100-100
78.46	78.643	1-100-100
78.647	78.83000000000001	2-100-100
78.835	79.467	1-100-100
78.835	79.467	2-100-100
78.835	79.467	3-100-100
79.21	79.348	1-100-100
79.21	79.348	2-100-100
79.21	79.348	3-100-100
79.21	79.348	4-100-100
79.21	79.348	5-100-100
79.21	79.348	6-100-100
79.397	79.49223809523811	7-100-100
79.397	79.49223809523811	8-100-100
79.397	79.49223809523811	9-100-100
79.397	79.49223809523811	10-100-100
79.397	79.49223809523811	11-100-100
79.585	79.952	1-100-100
79.585	79.952	2-100-100
79.866	79.9612380952381	3-100-100
79.96	80.327	7-100-100
79.96	80.327	8-100-100
79.96	80.327	9-100-100
80.335	80.4302380952381	6-100-100
80.335	80.4302380952381	5-100-100
80.335	80.4302380952381	4-100-100
80.522	80.61723809523811	7-100-100
80.522	80.61723809523811	8-100-100
80.522	80.61723809523811	9-100-100
80.71	80.8052380952381	1-100-100
80.897	80.99223809523811	2-100-100
81.085	81.1802380952381	1-100-100
81.085	81.1802380952381	2-100-100
81.272	81.36723809523811	3-100-100
81.46	81.5552380952381	4-100-100
81.46	81.5552380952381	5-100-100
81.46	81.5552380952381	6-100-100
81.647	81.74223809523811	7-100-100
81.647	81.74223809523811	8-100-100
81.647	81.74223809523811	9-100-100
81.835	81.9302380952381	4-100-100
81.835	81.9302380952381	5-100-100
81.835	81.9302380952381	6-100-100
82.022	82.11723809523811	7-100-100
82.022	82.11723809523811	8-100-100
82.022	82.11723809523811	9-100-100
82.21	82.3052380952381	1-100-100
82.397	82.49223809523811	2-100-100
82.491	82.5862380952381	3-100-100
82.585	82.952	4-100-100
82.585	82.952	5-100-100
82.585	82.952	6-100-100
82.866	82.9612380952381	7-100-100
82.866	82.9612380952381	8-100-100
82.866	82.9612380952381	9-100-100
82.96	83.327	1-100-100
82.96	83.327	2-100-100
82.96	83.327	3-100-100
82.96	83.327	4-100-100
82.96	83.327	5-100-100
82.96	83.327	6-100-100
82.96	83.327	7-100-100
82.96	83.327	8-100-100
82.96	83.327	9-100-100
82.96	83.327	10-100-100
82.96	83.327	11-100-100
83.335	83.4302380952381	1-100-100
83.522	83.61723809523811	2-100-100
83.71	83.8052380952381	1-100-100
83.897	83.99223809523811	2-100-100
84.085	84.636	1-100-100
84.085	84.636	2-100-100
84.085	84.636	3-100-100
84.085	84.636	4-100-100
84.085	84.636	5-100-100
84.085	84.636	6-100-100
84.085	84.636	7-100-100
84.085	84.636	8-100-100
84.085	84.636	9-100-100
84.085	84.636	10-100-100
84.085	84.636	11-100-100
84.46	85.011	10-100-100
84.46	85.011	11-100-100
84.835	85.386	10-100-100
84.835	85.386	11-100-100
85.21	85.761	7-100-100
85.21	85.761	8-100-100
85.21	85.761	9-100-100
85.585	85.6802380952381	7-100-100
85.772	85.86723809523811	8-100-100
85.866	85.9612380952381	9-100-100
85.96	86.327	1-100-100
85.96	86.327	2-100-100
85.96	86.327	3-100-100
86.335	86.702	4-100-100
86.335	86.702	5-100-100
86.335	86.702	6-100-100
86.616	86.7112380952381	7-100-100
86.616	86.7112380952381	8-100-100
86.616	86.7112380952381	9-100-100
86.71	87.077	10-100-100
86.71	87.077	11-100-100
87.085	87.1802380952381	6-100-100
87.272	87.36723809523811	5-100-100
87.366	87.549	4-100-100
87.647	87.74223809523811	6-100-100
87.647	87.74223809523811	5-100-100
87.647	87.74223809523811	4-100-100
87.835	88.202	4-100-100
87.835	88.202	5-100-100
87.835	88.202	6-100-100
88.116	88.2112380952381	7-100-100
88.116	88.2112380952381	8-100-100
88.116	88.2112380952381	9-100-100
88.21	88.3052380952381	6-100-100
88.397	88.49223809523811	5-100-100
88.491	88.5862380952381	4-100-100
88.585	88.952	10-100-100
88.866	88.9612380952381	11-100-100
88.96	89.143	6-100-100
88.96	89.143	5-100-100
88.96	89.143	4-100-100
89.147	89.51400000000001	7-100-100
89.147	89.51400000000001	8-100-100
89.147	89.51400000000001	9-100-100
89.522	89.61723809523811	4-100-100
89.522	89.61723809523811	5-100-100
89.522	89.61723809523811	6-100-100
89.616	89.799	7-100-100
89.616	89.799	8-100-100
89.616	89.799	9-100-100
89.897	89.99223809523811	6-100-100
89.897	89.99223809523811	5-100-100
89.897	89.99223809523811	4-100-100
90.085	90.452	1-100-100
90.366	90.4612380952381	2-100-100
90.46	90.643	1-100-100
90.46	90.643	2-100-100
90.46	90.643	3-100-100
90.46	90.643	4-100-100
90.46	90.643	5-100-100
90.46	90.643	6-100-100
90.647	90.83000000000001	7-100-100
90.647	90.83000000000001	8-100-100
90.647	90.83000000000001	9-100-100
90.647	90.83000000000001	10-100-100
90.647	90.83000000000001	11-100-100
90.835	91.467	1-100-100
90.835	91.467	2-100-100
90.835	91.467	3-100-100
90.835	91.467	4-100-100
90.835	91.467	5-100-100
90.835	91.467	6-100-100
90.835	91.467	7-100-100
90.835	91.467	8-100-100
90.835	91.467	9-100-100
90.835	91.467	10-100-100
90.835	91.467	11-100-100
91.21	91.348	6-100-100
91.21	91.348	5-100-100
91.21	91.348	4-100-100
91.397	91.49223809523811	7-100-100
91.397	91.49223809523811	8-100-100
91.397	91.49223809523811	9-100-100
91.585	91.6802380952381	6-100-100
91.772	91.86723809523811	5-100-100
91.866	91.9612380952381	4-100-100
91.96	92.327	10-100-100
91.96	92.327	11-100-100
92.335	92.702	10-100-100
92.616	92.7112380952381	11-100-100
92.71	92.893	1-100-100
92.71	92.893	2-100-100
92.71	92.893	3-100-100
92.71	92.893	4-100-100
92.71	92.893	5-100-100
92.71	92.893	6-100-100
92.897	92.99223809523811	7-100-100
92.897	92.99223809523811	8-100-100
92.897	92.99223809523811	9-100-100
92.897	92.99223809523811	10-100-100
92.897	92.99223809523811	11-100-100
93.085	93.452	6-100-100
93.085	93.452	5-100-100
93.085	93.452	4-100-100
93.366	93.4612380952381	7-100-100
93.366	93.4612380952381	8-100-100
93.366	93.4612380952381	9-100-100
93.46	93.643	1-100-100
93.46	93.643	2-100-100
93.46	93.643	3-100-100
93.46	93.643	4-100-100
93.46	93.643	5-100-100
93.46	93.643	6-100-100
93.647	93.74223809523811	7-100-100
93.647	93.74223809523811	8-100-100
93.647	93.74223809523811	9-100-100
93.647	93.74223809523811	10-100-100
93.647	93.74223809523811	11-100-100
93.835	94.202	1-100-100
93.835	94.202	2-100-100
94.116	94.2112380952381	3-100-100
94.21	94.577	4-100-100
94.21	94.577	5-100-100
94.21	94.577	6-100-100
94.491	94.5862380952381	7-100-100
94.491	94.5862380952381	8-100-100
94.491	94.5862380952381	9-100-100
94.585	94.6802380952381	6-100-100
94.678	94.7732380952381	5-100-100
94.772	94.86723809523811	4-100-100
94.866	94.9612380952381	9-100-100
94.96	95.0552380952381	1-100-100
94.96	95.0552380952381	2-100-100
95.053	95.1482380952381	3-100-100
95.147	95.24223809523811	10-100-100
95.241	95.3362380952381	11-100-100
95.335	95.4302380952381	10-100-100
95.335	95.4302380952381	11-100-100
95.428	95.5232380952381	7-100-100
95.428	95.5232380952381	8-100-100
95.428	95.5232380952381	9-100-100
95.522	95.61723809523811	4-100-100
95.522	95.61723809523811	5-100-100
95.522	95.61723809523811	6-100-100
95.616	95.7112380952381	1-100-100
95.616	95.7112380952381	2-100-100
95.616	95.7112380952381	3-100-100
95.71	95.8052380952381	1-100-100
95.71	95.8052380952381	2-100-100
95.803	95.8982380952381	3-100-100
95.897	95.99223809523811	10-100-100
95.991	96.0862380952381	11-100-100
96.085	96.636	7-100-100
96.085	96.636	8-100-100
96.085	96.636	9-100-100
96.46	97.011	1-100-100
96.46	97.011	2-100-100
96.835	97.202	6-100-100
96.835	97.202	5-100-100
96.835	97.202	4-100-100
97.21	97.577	10-100-100
97.21	97.577	11-100-100
97.585	97.6775	1-100-100
97.585	97.6775	2-100-100
97.585	97.8625	3-100-100
98.335	98.4302380952381	6-100-100
98.335	98.4302380952381	5-100-100
98.335	98.4302380952381	4-100-100
98.522	98.893	7-100-100
98.522	98.893	8-100-100
98.522	98.893	9-100-100
99.085	99.45599999999999	1-100-100
99.085	99.45599999999999	2-100-100
99.647	99.83200000000001	10-100-100
99.647	99.83200000000001	11-100-100
100.022	100.11723809523811	1-100-100
100.022	100.11723809523811	2-100-100
100.022	100.11723809523811	3-100-100
100.21	100.58099999999999	1-100-100
100.21	100.58099999999999	2-100-100
100.772	100.86723809523811	10-100-100
100.772	100.86723809523811	11-100-100
100.96	101.0552380952381	11-100-100
100.96	101.0552380952381	10-100-100
101.147	101.24223809523811	4-100-100
101.147	101.24223809523811	5-100-100
101.147	101.24223809523811	6-100-100
101.147	101.24223809523811	7-100-100
101.147	101.24223809523811	8-100-100
101.147	101.24223809523811	9-100-100
101.241	101.3362380952381	1-100-100
101.241	101.3362380952381	2-100-100
101.241	101.3362380952381	3-100-100
101.335	101.70599999999999	10-100-100
101.335	101.70599999999999	11-100-100
101.897	101.99223809523811	4-100-100
101.897	101.99223809523811	5-100-100
101.897	101.99223809523811	6-100-100
101.897	101.99223809523811	7-100-100
101.897	101.99223809523811	8-100-100
101.897	101.99223809523811	9-100-100
102.085	102.45599999999999	1-100-100
102.085	102.45599999999999	2-100-100
102.085	102.45599999999999	3-100-100
102.085	102.45599999999999	4-100-100
102.085	102.45599999999999	5-100-100
102.085	102.45599999999999	6-100-100
102.085	102.45599999999999	7-100-100
102.085	102.45599999999999	8-100-100
102.085	102.45599999999999	9-100-100
102.085	102.45599999999999	10-100-100
102.085	102.45599999999999	11-100-100
102.647	102.83200000000001	1-100-100
102.647	102.83200000000001	2-100-100
102.647	102.83200000000001	3-100-100
102.647	102.83200000000001	4-100-100
102.647	102.83200000000001	5-100-100
102.647	102.83200000000001	6-100-100
102.647	102.83200000000001	7-100-100
102.647	102.83200000000001	8-100-100
102.647	102.83200000000001	9-100-100
102.647	102.83200000000001	10-100-100
102.647	102.83200000000001	11-100-100
103.022	103.11723809523811	10-100-100
103.022	103.11723809523811	11-100-100
103.21	103.58099999999999	10-100-100
103.21	103.58099999999999	11-100-100
103.772	103.86723809523811	4-100-100
103.772	103.86723809523811	5-100-100
103.772	103.86723809523811	6-100-100
103.772	103.86723809523811	7-100-100
103.772	103.86723809523811	8-100-100
103.772	103.86723809523811	9-100-100
103.96	104.0552380952381	10-100-100
103.96	104.0552380952381	11-100-100
104.335	104.70599999999999	1-100-100
104.335	104.70599999999999	2-100-100
104.897	104.99223809523811	7-100-100
104.897	104.99223809523811	8-100-100
104.897	104.99223809523811	9-100-100
105.085	105.45599999999999	1-100-100
105.085	105.45599999999999	2-100-100
105.647	105.83200000000001	10-100-100
105.647	105.83200000000001	11-100-100
106.022	106.11723809523811	1-100-100
106.022	106.11723809523811	2-100-100
106.022	106.11723809523811	3-100-100
106.21	106.58099999999999	10-100-100
106.21	106.58099999999999	11-100-100
106.772	106.86723809523811	7-100-100
106.772	106.86723809523811	8-100-100
106.772	106.86723809523811	9-100-100
106.96	107.0552380952381	5-100-100
106.96	107.0552380952381	6-100-100
106.96	107.0552380952381	7-100-100
107.147	107.24223809523811	4-100-100
107.147	107.24223809523811	8-100-100
107.241	107.3362380952381	9-100-100
107.335	107.70599999999999	1-100-100
107.335	107.70599999999999	2-100-100
107.335	107.70599999999999	3-100-100
107.897	107.99223809523811	4-100-100
107.897	107.99223809523811	5-100-100
107.897	107.99223809523811	6-100-100
107.897	107.99223809523811	7-100-100
107.897	107.99223809523811	8-100-100
107.897	107.99223809523811	9-100-100
108.085	108.45599999999999	6-100-100
108.085	108.45599999999999	5-100-100
108.085	108.45599999999999	4-100-100
108.647	108.74223809523811	4-100-100
108.647	108.74223809523811	5-100-100
108.647	108.74223809523811	6-100-100
108.647	108.74223809523811	7-100-100
108.647	108.74223809523811	8-100-100
108.647	108.74223809523811	9-100-100
108.835	108.9302380952381	4-100-100
108.835	108.9302380952381	5-100-100
108.835	108.9302380952381	6-100-100
109.022	109.11723809523811	7-100-100
109.022	109.11723809523811	8-100-100
109.022	109.11723809523811	9-100-100
109.21	109.625	6-100-100
109.21	109.625	5-100-100
109.21	109.625	4-100-100
109.585	109.78899999999999	4-100-100
109.585	109.78899999999999	5-100-100
109.585	109.78899999999999	6-100-100
109.585	109.78899999999999	7-100-100
109.585	109.78899999999999	8-100-100
109.585	109.78899999999999	9-100-100
109.96	110.16399999999999	1-100-100
109.96	110.16399999999999	2-100-100
109.96	110.16399999999999	3-100-100
110.335	110.53899999999999	1-100-100
110.616	110.7112380952381	2-100-100
110.71	110.8052380952381	6-100-100
110.71	110.8052380952381	5-100-100
110.71	110.8052380952381	4-100-100
111.085	111.28899999999999	6-100-100
111.085	111.28899999999999	5-100-100
111.085	111.28899999999999	4-100-100
111.46	111.66399999999999	10-100-100
111.46	111.66399999999999	11-100-100
111.835	112.03899999999999	4-100-100
111.835	112.03899999999999	5-100-100
111.835	112.03899999999999	6-100-100
112.116	112.2112380952381	7-100-100
112.116	112.2112380952381	8-100-100
112.116	112.2112380952381	9-100-100
112.21	112.3052380952381	10-100-100
112.21	112.3052380952381	11-100-100
112.585	112.6802380952381	4-100-100
112.585	112.6802380952381	5-100-100
112.585	112.6802380952381	6-100-100
112.772	112.86723809523811	7-100-100
112.772	112.86723809523811	8-100-100
112.772	112.86723809523811	9-100-100
112.96	113.0552380952381	1-100-100
112.96	113.0552380952381	2-100-100
113.147	113.24223809523811	3-100-100
113.335	113.4302380952381	4-100-100
113.335	113.4302380952381	5-100-100
113.335	113.4302380952381	6-100-100
113.522	113.61723809523811	7-100-100
113.522	113.61723809523811	8-100-100
113.522	113.61723809523811	9-100-100
113.71	113.8052380952381	10-100-100
113.71	113.8052380952381	11-100-100
114.085	114.28899999999999	4-100-100
114.085	114.28899999999999	5-100-100
114.085	114.28899999999999	6-100-100
114.085	114.69699999999999	7-100-100
114.085	114.69699999999999	8-100-100
114.085	114.69699999999999	9-100-100
115.21	115.3052380952381	1-100-100
115.21	115.3052380952381	2-100-100
115.585	115.6802380952381	1-100-100
115.585	115.6802380952381	2-100-100
115.772	115.86723809523811	3-100-100
115.96	116.16399999999999	1-100-100
115.96	116.16399999999999	2-100-100
115.96	116.16399999999999	3-100-100
115.96	116.16399999999999	4-100-100
115.96	116.16399999999999	5-100-100
115.96	116.16399999999999	6-100-100
115.96	116.16399999999999	7-100-100
115.96	116.16399999999999	8-100-100
115.96	116.16399999999999	9-100-100
115.96	116.16399999999999	10-100-100
115.96	116.16399999999999	11-100-100
116.335	116.53899999999999	6-100-100
116.335	116.53899999999999	5-100-100
116.335	116.53899999999999	4-100-100
116.616	116.7112380952381	7-100-100
116.616	116.7112380952381	8-100-100
116.616	116.7112380952381	9-100-100
116.71	116.8052380952381	1-100-100
116.71	116.8052380952381	2-100-100
117.085	117.1802380952381	10-100-100
117.272	117.36723809523811	11-100-100
117.46	117.66399999999999	1-100-100
117.46	117.66399999999999	2-100-100
117.46	117.66399999999999	3-100-100
117.46	117.66399999999999	4-100-100
117.46	117.66399999999999	5-100-100
117.46	117.66399999999999	6-100-100
117.46	117.66399999999999	7-100-100
117.46	117.66399999999999	8-100-100
117.46	117.66399999999999	9-100-100
117.46	117.66399999999999	10-100-100
117.46	117.66399999999999	11-100-100
117.835	118.03899999999999	1-100-100
118.116	118.2112380952381	2-100-100
118.21	118.3052380952381	6-100-100
118.21	118.3052380952381	5-100-100
118.21	118.3052380952381	4-100-100
118.585	118.6802380952381	6-100-100
118.585	118.6802380952381	5-100-100
118.585	118.6802380952381	4-100-100
118.772	118.86723809523811	7-100-100
118.772	118.86723809523811	8-100-100
118.772	118.86723809523811	9-100-100
118.96	119.0552380952381	6-100-100
118.96	119.0552380952381	5-100-100
118.96	119.0552380952381	4-100-100
119.147	119.24223809523811	7-100-100
119.147	119.24223809523811	8-100-100
119.147	119.24223809523811	9-100-100
119.335	119.4302380952381	6-100-100
119.335	119.4302380952381	5-100-100
119.335	119.4302380952381	4-100-100
119.522	119.61723809523811	7-100-100
119.522	119.61723809523811	8-100-100
119.522	119.61723809523811	9-100-100
119.71	119.8052380952381	4-100-100
119.71	119.8052380952381	5-100-100
119.71	119.8052380952381	6-100-100
119.71	119.8052380952381	7-100-100
119.71	119.8052380952381	8-100-100
119.71	119.8052380952381	9-100-100
120.085	120.28899999999999	4-100-100
120.085	120.28899999999999	5-100-100
120.085	120.28899999999999	6-100-100
120.085	120.69699999999999	7-100-100
120.085	120.69699999999999	8-100-100
120.085	120.69699999999999	9-100-100
121.022	121.11723809523811	7-100-100
121.022	121.11723809523811	8-100-100
121.022	121.11723809523811	9-100-100
121.21	121.3052380952381	6-100-100
121.21	121.3052380952381	5-100-100
121.21	121.3052380952381	4-100-100
121.585	121.6802380952381	6-100-100
121.585	121.6802380952381	5-100-100
121.585	121.6802380952381	4-100-100
121.772	122.09100000000001	7-100-100
121.772	122.09100000000001	8-100-100
121.772	122.09100000000001	9-100-100
122.147	122.24223809523811	6-100-100
122.147	122.24223809523811	5-100-100
122.147	122.24223809523811	4-100-100
122.335	122.761	4-100-100
122.335	122.761	5-100-100
122.335	122.761	6-100-100
122.335	122.761	7-100-100
122.335	122.761	8-100-100
122.335	122.761	9-100-100
122.897	122.99223809523811	6-100-100
122.897	122.99223809523811	5-100-100
122.897	122.99223809523811	4-100-100
123.085	123.29799999999999	1-100-100
123.366	123.4612380952381	2-100-100
123.46	123.56599999999999	1-100-100
123.46	123.56599999999999	2-100-100
123.46	123.56599999999999	3-100-100
123.46	123.56599999999999	4-100-100
123.46	123.56599999999999	5-100-100
123.46	123.56599999999999	6-100-100
123.647	123.74223809523811	7-100-100
123.647	123.74223809523811	8-100-100
123.647	123.74223809523811	9-100-100
123.647	123.74223809523811	10-100-100
123.647	123.74223809523811	11-100-100
123.835	124.261	1-100-100
123.835	124.261	2-100-100
124.585	124.69099999999999	4-100-100
124.585	124.69099999999999	5-100-100
124.585	124.69099999999999	6-100-100
124.866	124.972	7-100-100
124.866	124.972	8-100-100
124.866	124.972	9-100-100
125.147	125.24223809523811	4-100-100
125.147	125.24223809523811	5-100-100
125.147	125.24223809523811	6-100-100
125.147	125.24223809523811	7-100-100
125.147	125.24223809523811	8-100-100
125.147	125.24223809523811	9-100-100
125.335	125.654	1-100-100
125.335	125.654	2-100-100
125.335	125.654	3-100-100
125.335	125.654	4-100-100
125.335	125.654	5-100-100
125.335	125.654	6-100-100
125.335	125.654	7-100-100
125.335	125.654	8-100-100
125.335	125.654	9-100-100
125.335	125.654	10-100-100
125.335	125.654	11-100-100
125.71	125.8052380952381	1-100-100
125.71	125.8052380952381	2-100-100
125.71	125.8052380952381	3-100-100
125.71	125.8052380952381	4-100-100
125.71	125.8052380952381	5-100-100
125.71	125.8052380952381	6-100-100
125.897	126.11	7-100-100
125.897	126.11	8-100-100
125.897	126.11	9-100-100
125.897	126.11	10-100-100
125.897	126.11	11-100-100
126.272	126.36723809523811	4-100-100
126.272	126.36723809523811	5-100-100
126.272	126.36723809523811	6-100-100
126.366	126.472	7-100-100
126.366	126.472	8-100-100
126.366	126.472	9-100-100
126.647	126.753	6-100-100
126.647	126.753	5-100-100
126.647	126.753	4-100-100
127.022	127.11723809523811	1-100-100
127.022	127.11723809523811	2-100-100
127.022	127.11723809523811	3-100-100
127.21	127.3052380952381	6-100-100
127.21	127.3052380952381	5-100-100
127.21	127.3052380952381	4-100-100
127.397	127.49223809523811	7-100-100
127.397	127.49223809523811	8-100-100
127.397	127.49223809523811	9-100-100
127.585	127.69099999999999	1-100-100
127.585	127.69099999999999	2-100-100
127.585	127.69099999999999	3-100-100
127.585	127.69099999999999	4-100-100
127.585	127.69099999999999	5-100-100
127.585	127.69099999999999	6-100-100
127.866	127.972	7-100-100
127.866	127.972	8-100-100
127.866	127.972	9-100-100
127.866	127.972	10-100-100
127.866	127.972	11-100-100
128.147	128.2422380952381	4-100-100
128.147	128.2422380952381	5-100-100
128.147	128.2422380952381	6-100-100
128.147	128.2422380952381	7-100-100
128.147	128.2422380952381	8-100-100
128.147	128.2422380952381	9-100-100
128.335	128.761	4-100-100
128.335	128.761	5-100-100
128.335	128.761	6-100-100
128.335	128.761	7-100-100
128.335	128.761	8-100-100
128.335	128.761	9-100-100
128.897	128.9922380952381	10-100-100
128.897	128.9922380952381	11-100-100
129.085	129.298	6-100-100
129.085	129.298	5-100-100
129.085	129.298	4-100-100
129.366	129.46123809523812	7-100-100
129.366	129.46123809523812	8-100-100
129.366	129.46123809523812	9-100-100
129.46	129.566	1-100-100
129.46	129.566	2-100-100
129.647	129.7422380952381	3-100-100
129.835	129.94150000000002	1-100-100
129.835	129.94150000000002	2-100-100
129.835	129.94150000000002	3-100-100
129.835	129.94150000000002	4-100-100
129.835	129.94150000000002	5-100-100
129.835	129.94150000000002	6-100-100
129.835	130.1545	7-100-100
129.835	130.1545	8-100-100
129.835	130.1545	9-100-100
129.835	130.1545	10-100-100
129.835	130.1545	11-100-100
130.397	130.4922380952381	6-100-100
130.397	130.4922380952381	5-100-100
130.397	130.4922380952381	4-100-100
130.585	130.691	1-100-100
130.585	130.691	2-100-100
130.585	130.691	3-100-100
130.585	130.691	4-100-100
130.585	130.691	5-100-100
130.585	130.691	6-100-100
130.866	130.972	7-100-100
130.866	130.972	8-100-100
130.866	130.972	9-100-100
130.866	130.972	10-100-100
130.866	130.972	11-100-100
131.147	131.2422380952381	6-100-100
131.147	131.2422380952381	5-100-100
131.147	131.2422380952381	4-100-100
131.335	131.654	1-100-100
131.335	131.654	2-100-100
131.335	131.654	3-100-100
131.335	131.654	4-100-100
131.335	131.654	5-100-100
131.335	131.654	6-100-100
131.335	131.654	7-100-100
131.335	131.654	8-100-100
131.335	131.654	9-100-100
131.335	131.654	10-100-100
131.335	131.654	11-100-100
131.71	131.8052380952381	1-100-100
131.897	132.32299999999998	2-100-100
132.46	132.5552380952381	6-100-100
132.647	132.7	5-100-100
132.647	132.80599999999998	4-100-100
133.022	133.1172380952381	4-100-100
133.022	133.1172380952381	5-100-100
133.022	133.1172380952381	6-100-100
133.022	133.1172380952381	7-100-100
133.022	133.1172380952381	8-100-100
133.022	133.1172380952381	9-100-100
133.21	133.3052380952381	10-100-100
133.21	133.3052380952381	11-100-100
133.303	133.3982380952381	7-100-100
133.303	133.3982380952381	8-100-100
133.303	133.3982380952381	9-100-100
133.397	133.4922380952381	4-100-100
133.397	133.4922380952381	5-100-100
133.397	133.4922380952381	6-100-100
133.491	133.58623809523812	1-100-100
133.491	133.58623809523812	2-100-100
133.491	133.58623809523812	3-100-100
133.585	133.70000000000002	1-100-100
133.585	133.70000000000002	2-100-100
133.772	134.003	3-100-100
134.053	134.168	10-100-100
134.241	134.472	11-100-100
134.522	134.637	1-100-100
134.522	134.637	2-100-100
134.522	134.637	3-100-100
134.522	134.637	4-100-100
134.522	134.637	5-100-100
134.522	134.637	6-100-100
134.522	134.637	7-100-100
134.522	134.637	8-100-100
134.522	134.637	9-100-100
134.522	134.637	10-100-100
134.522	134.637	11-100-100
134.71	134.82500000000002	4-100-100
134.71	134.82500000000002	5-100-100
134.71	134.82500000000002	6-100-100
134.897	135.012	7-100-100
134.897	135.012	8-100-100
134.897	135.012	9-100-100
135.085	135.20000000000002	1-100-100
135.085	135.20000000000002	2-100-100
135.272	135.503	3-100-100
135.553	135.668	1-100-100
135.741	135.972	2-100-100
136.022	136.137	7-100-100
136.022	136.137	8-100-100
136.022	136.137	9-100-100
136.21	136.32500000000002	1-100-100
136.397	136.512	2-100-100
136.585	136.70000000000002	6-100-100
136.585	136.70000000000002	5-100-100
136.585	136.70000000000002	4-100-100
